"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","1984-Q4",-28696,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","1985-Q1",-23241,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","1985-Q2",-30032,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","1985-Q3",-33033,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","1985-Q4",-35867,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","1986-Q1",-33077,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","1986-Q2",-34657,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","1986-Q3",-38794,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","1986-Q4",-38553,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","1987-Q1",-35941,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","1987-Q2",-39565,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","1987-Q3",-42786,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","1987-Q4",-41265,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","1988-Q1",-30436,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","1988-Q2",-30318,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","1988-Q3",-32753,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","1988-Q4",-33452,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","1989-Q1",-27218,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","1989-Q2",-26856,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","1989-Q3",-32379,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","1989-Q4",-31296,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","1990-Q1",-24019,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","1990-Q2",-22255,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","1990-Q3",-32827,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","1990-Q4",-31936,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","1991-Q1",-15004,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","1991-Q2",-14065,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","1991-Q3",-25089,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","1991-Q4",-22779,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","1992-Q1",-14005,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","1992-Q2",-21051,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","1992-Q3",-32638,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","1992-Q4",-29203,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","1993-Q1",-24033,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","1993-Q2",-30632,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","1993-Q3",-41930,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","1993-Q4",-35856,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","1994-Q1",-31375,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","1994-Q2",-38023,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","1994-Q3",-50062,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","1994-Q4",-46371,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","1995-Q1",-38620,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","1995-Q2",-45256,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","1995-Q3",-49287,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","1995-Q4",-41007,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","1996-Q1",-36079,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","1996-Q2",-45431,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","1996-Q3",-59979,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","1996-Q4",-49511,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","1997-Q1",-42785,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","1997-Q2",-44932,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","1997-Q3",-59230,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","1997-Q4",-51481,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","1998-Q1",-48190,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","1998-Q2",-60216,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","1998-Q3",-74986,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","1998-Q4",-64829,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","1999-Q1",-64546,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","1999-Q2",-78445,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","1999-Q3",-99775,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","1999-Q4",-94301,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2000-Q1",-98067,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2000-Q2",-106480,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2000-Q3",-122979,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2000-Q4",-119257,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2001-Q1",-105010,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2001-Q2",-101196,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2001-Q3",-112854,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2001-Q4",-103309,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2002-Q1",-94783,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2002-Q2",-115201,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2002-Q3",-131991,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2002-Q4",-133270,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2003-Q1",-123997,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2003-Q2",-132070,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2003-Q3",-144581,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2003-Q4",-140996,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2004-Q1",-138599,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2004-Q2",-161704,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2004-Q3",-178850,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2004-Q4",-185612,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2005-Q1",-168933,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2005-Q2",-186622,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2005-Q3",-210488,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2005-Q4",-216762,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2006-Q1",-192606,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2006-Q2",-209698,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2006-Q3",-231447,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2006-Q4",-203538,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2007-Q1",-186083,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2007-Q2",-202454,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2007-Q3",-216362,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2007-Q4",-216298,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2008-Q1",-194721,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2008-Q2",-219771,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2008-Q3",-240710,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2008-Q4",-177290,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2009-Q1",-107858,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2009-Q2",-111736,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2009-Q3",-145937,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2009-Q4",-144164,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2010-Q1",-133980,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2010-Q2",-165995,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2010-Q3",-186771,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2010-Q4",-161926,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2011-Q1",-161396,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2011-Q2",-189474,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2011-Q3",-203399,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2011-Q4",-186730,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2012-Q1",-173842,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2012-Q2",-191030,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2012-Q3",-197751,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2012-Q4",-178496,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2013-Q1",-156941,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2013-Q2",-177554,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2013-Q3",-197057,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2013-Q4",-168986,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2014-Q1",-162582,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2014-Q2",-193361,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2014-Q3",-205347,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2014-Q4",-188627,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2015-Q1",-173730,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2015-Q2",-190161,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2015-Q3",-207381,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2015-Q4",-190596,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2016-Q1",-169161,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2016-Q2",-186330,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2016-Q3",-202338,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2016-Q4",-191972,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2017-Q1",-179781,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2017-Q2",-203050,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2017-Q3",-209039,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2017-Q4",-213329,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2018-Q1",-198523,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2018-Q2",-207828,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2018-Q3",-241189,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2018-Q4",-239798,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2019-Q1",-193291,
"USA","TRADEGOOD","NTRADE","MLN_USD","Q","2019-Q2",-225097,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","1995-Q1",9702.813,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","1995-Q2",11692.26,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","1995-Q3",12687.49,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","1995-Q4",12333.59,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","1996-Q1",10303.13,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","1996-Q2",12593.59,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","1996-Q3",12944.1,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","1996-Q4",11870.29,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","1997-Q1",10636.07,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","1997-Q2",14051.38,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","1997-Q3",14853.56,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","1997-Q4",13281.54,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","1998-Q1",11893.03,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","1998-Q2",14062.89,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","1998-Q3",13461.81,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","1998-Q4",11690.82,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","1999-Q1",10045.18,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","1999-Q2",12406.05,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","1999-Q3",12715.32,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","1999-Q4",13097.61,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2000-Q1",12136.6,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2000-Q2",14133.95,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2000-Q3",15330.08,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2000-Q4",13712.7,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2001-Q1",13782.61,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2001-Q2",15134.96,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2001-Q3",15469.56,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2001-Q4",13876.91,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2002-Q1",11934.39,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2002-Q2",13138.74,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2002-Q3",18499.84,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2002-Q4",16853.75,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2003-Q1",15053.87,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2003-Q2",17982.91,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2003-Q3",19791.51,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2003-Q4",20283.36,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2004-Q1",19495.01,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2004-Q2",23846.49,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2004-Q3",26938.35,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2004-Q4",26163.06,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2005-Q1",24456.85,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2005-Q2",29179.76,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2005-Q3",33023.77,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2005-Q4",31589.76,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2006-Q1",29509.82,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2006-Q2",31519.45,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2006-Q3",39892.86,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2006-Q4",36886.04,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2007-Q1",34050.92,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2007-Q2",39188.55,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2007-Q3",43381.12,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2007-Q4",44046.85,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2008-Q1",38771.87,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2008-Q2",52023.9,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2008-Q3",60321.16,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2008-Q4",47260.7,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2009-Q1",31386.22,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2009-Q2",38978.91,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2009-Q3",41967.34,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2009-Q4",41276.95,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2010-Q1",39092.91,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2010-Q2",49796,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2010-Q3",55623.94,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2010-Q4",56811.26,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2011-Q1",51053.96,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2011-Q2",66928.24,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2011-Q3",71585.79,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2011-Q4",65937.83,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2012-Q1",54977.56,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2012-Q2",62064.22,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2012-Q3",63303.71,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2012-Q4",61937.75,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2013-Q1",50763.66,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2013-Q2",63472.4,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2013-Q3",62955.14,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2013-Q4",64386.09,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2014-Q1",49357.89,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2014-Q2",60678.07,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2014-Q3",62858.34,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2014-Q4",51203.45,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2015-Q1",42538.62,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2015-Q2",51337.7,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2015-Q3",49859.72,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2015-Q4",46340.84,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2016-Q1",40374.6,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2016-Q2",49447.63,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2016-Q3",48924.64,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2016-Q4",45706.04,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2017-Q1",50342.19,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2017-Q2",57109.51,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2017-Q3",56775.88,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2017-Q4",53015.09,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2018-Q1",54263.73,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2018-Q2",59113.18,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2018-Q3",63353.04,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2018-Q4",62304.12,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2019-Q1",52855.67,
"BRA","TRADEGOOD","EXP","MLN_USD","Q","2019-Q2",58802.78,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","1995-Q1",12272.65,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","1995-Q2",13911.12,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","1995-Q3",12405.07,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","1995-Q4",12398.27,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","1996-Q1",11002.45,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","1996-Q2",12742.59,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","1996-Q3",14465.66,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","1996-Q4",16136.56,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","1997-Q1",11742.21,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","1997-Q2",15731.9,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","1997-Q3",16854.49,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","1997-Q4",16471.96,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","1998-Q1",14021.27,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","1998-Q2",14338.91,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","1998-Q3",15561.62,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","1998-Q4",14919.88,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","1999-Q1",11158.93,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","1999-Q2",12492.57,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","1999-Q3",13013.23,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","1999-Q4",13714.81,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2000-Q1",12339.82,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2000-Q2",13572.2,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2000-Q3",15638.21,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2000-Q4",15385.76,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2001-Q1",14755.88,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2001-Q2",14815.47,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2001-Q3",14398.49,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2001-Q4",12759.96,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2002-Q1",11144.55,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2002-Q2",11892.03,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2002-Q3",13483.87,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2002-Q4",11856.82,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2003-Q1",11502.85,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2003-Q2",11627,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2003-Q3",12665.37,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2003-Q4",13567.67,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2004-Q1",13580.84,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2004-Q2",15265.94,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2004-Q3",17178.83,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2004-Q4",17879.2,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2005-Q1",16450.35,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2005-Q2",18181.12,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2005-Q3",20364.85,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2005-Q4",19828.35,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2006-Q1",20461.54,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2006-Q2",21727.95,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2006-Q3",25551.92,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2006-Q4",24947.73,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2007-Q1",25646.17,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2007-Q2",27752.02,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2007-Q3",33425.19,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2007-Q4",35360.71,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2008-Q1",36326.24,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2008-Q2",43821.15,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2008-Q3",52228.86,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2008-Q4",42199.5,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2009-Q1",28452.75,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2009-Q2",28066.02,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2009-Q3",34821.79,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2009-Q4",37310.93,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2010-Q1",38573.15,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2010-Q2",43245.64,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2010-Q3",51198.06,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2010-Q4",49816.25,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2011-Q1",48493.73,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2011-Q2",57698.77,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2011-Q3",61988.71,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2011-Q4",59699.57,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2012-Q1",53061.82,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2012-Q2",57942.5,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2012-Q3",55163.57,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2012-Q4",58695.73,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2013-Q1",56381.83,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2013-Q2",61904.37,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2013-Q3",62177.89,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2013-Q4",60724.61,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2014-Q1",55739.42,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2014-Q2",57789.21,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2014-Q3",61782.68,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2014-Q4",55415.69,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2015-Q1",48347.3,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2015-Q2",44264.89,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2015-Q3",42192.72,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2015-Q4",37617.28,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2016-Q1",32608.15,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2016-Q2",34861.41,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2016-Q3",37073,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2016-Q4",34873.38,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2017-Q1",36531.59,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2017-Q2",35998.68,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2017-Q3",40469.96,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2017-Q4",40214.29,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2018-Q1",43243.9,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2018-Q2",42654.05,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2018-Q3",52473.61,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2018-Q4",47075.23,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2019-Q1",43498.09,
"BRA","TRADEGOOD","IMP","MLN_USD","Q","2019-Q2",43336.49,
"BRA","TRADEGOOD","NTRADE","MLN_USD","Q","1995-Q1",-2569.838,
"BRA","TRADEGOOD","NTRADE","MLN_USD","Q","1995-Q2",-2218.862,
"BRA","TRADEGOOD","NTRADE","MLN_USD","Q","1995-Q3",282.4244,
"BRA","TRADEGOOD","NTRADE","MLN_USD","Q","1995-Q4",-64.68358,
"BRA","TRADEGOOD","NTRADE","MLN_USD","Q","1996-Q1",-699.324,
